customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10172,corporate,5,0,9.0,149.0,11.704805095217832,290.5537442652491,158.0,302.25854936046693,5543.342531719278,278.2973850964488,5265.045146622829,6,0,,2.5216288305012737,1.5959676142413124,52.15474453278518,60.184189419406984,80.6890313341835,4.421466949861654,4.689678287807563,1007,7,8,107,4018.841832444509,76,2854.504479119464,31,1164.3373533250447,55,52,39.0,68.0,1500,365,2999,700,0.8474243008179223,2.2925646082069595,4.109589041095891,3.0,6.0149116012578965,50K_above,-16.095691740279708
10173,individual,10,1,84.0,17.0,138.62951298916684,30.95618416956024,101.0,169.58569715872707,40082.68714429593,81.47874076373601,40001.2084035322,4,1,7,2.2190096788085345,2.197039285949044,13.124933071571547,15.145572376448913,36.98220856518603,93.14270645254885,98.79285157425396,392,7,6,46,1727.726395256518,22,826.3039281661607,24,901.4224670903571,25,21,28.0,18.0,128,28,500,120,1.1804790087678232,5.905949909084786,4.571428571428571,1.0,130.47749721450498,20K_to_30K,-9.760797830585412
10174,individual,7,0,8.0,87.0,9.327413457669287,170.07043982865622,95.0,179.3978532863255,8570.977714134764,2786.975605979624,5784.00210815514,3,3,5,3.5816685250785447,3.7701773948195205,82.1383490444465,94.78389745310378,88.16387673548134,48.69922059670758,51.6533720720623,610,4,6,68,2554.0303234226785,53,1990.6412814912053,15,563.3890419314732,36,32,54.0,14.0,1500,365,1500,365,-1.210197639959631,1.50399822230658,4.109589041095891,3.0,9.300106026621924,20K_to_30K,0.17811739336657917
10175,corporate,9,0,152.0,19.0,185.13713908281386,19.773995828653664,171.0,204.9111349114675,846.4214843108796,468.7434283157218,377.67805599515776,6,2,13,5.185451662078575,3.0324278725605702,59.98350899758171,69.21822549206101,6.165453342038263,43.483124493929715,46.120861500863654,246,1,2,31,1164.3373533250447,13,488.2705030072768,18,676.0668503177678,17,14,2.0,29.0,500,120,500,120,-1.3195099861825248,6.8357577511980825,4.166666666666667,2.0,1.3776391346205723,30K_to_50K,35.080400187839295
10176,individual,8,0,22.0,18.0,28.559950419827718,30.63156400363984,40.0,59.19151442346756,3113.940061473589,6.428013287509694,3107.5120481860795,2,2,9,0.6554139477384495,1.638534869346124,21.35300256054007,24.640388181151696,43.04423996872413,12.218060701142582,12.959222502173418,426,8,8,49,1840.4042036428125,16,600.9483113935714,33,1239.455892249241,26,23,28.0,21.0,1500,365,300,90,8.914988708755038,2.5940113237603972,4.109589041095891,3.0,3.3788412125364466,10K_to_20K,-8.61491464276773
10177,individual,3,0,31.0,142.0,47.09399891466871,196.80906654935845,173.0,243.90306546402715,6709.071275885665,1807.4920290931477,4901.579246792518,7,5,9,7.479771294049664,4.3235672219940255,74.20565329281963,85.62992942968987,60.57647558983547,62.34377333447745,66.12561928023531,445,1,6,51,1915.522742567009,29,1089.2188144008483,22,826.3039281661606,27,24,31.0,20.0,128,28,128,28,0.11425536567389916,0.12246097654136237,4.571428571428571,1.0,21.839424726190316,50K_above,3.1646199839432065
10178,individual,7,0,95.0,60.0,169.1008205188159,101.69567809468425,155.0,270.79649861350015,7202.248531007403,2365.128631098802,4837.1198999086,6,2,13,10.544832622121726,6.803117820723694,19.920216640636482,22.987018771073753,62.45139520798212,17.661866428202323,18.733255828835137,605,2,8,67,2516.4710539605803,50,1877.9634731049107,17,638.5075808556696,35,32,66.0,1.0,999,180,999,180,-2.0863988643785456,1.3239620938237395,5.55,3.0,7.814939812291018,less_10K,-3.1461157395067314
10179,individual,8,0,11.0,99.0,16.19084325447129,131.1546590954775,110.0,147.3455023499488,5434.05981174987,2132.955683012816,3301.1041287370545,4,1,7,1.5888050350043037,1.444368213640276,68.02017467889317,78.49217005832092,67.1453641872711,18.880591049758255,20.02590970623349,594,6,9,66,2478.911784498482,42,1577.489317408125,24,901.422467090357,35,31,19.0,47.0,999,180,1500,365,-1.59003620271794,0.27009503254328826,5.55,3.0,5.896332261013314,30K_to_50K,-8.883007546923546
10180,individual,7,0,67.0,42.0,86.03134358149299,48.05739685588716,109.0,134.08874043738015,8192.51958024816,833.2204386283198,7359.299141619839,4,5,7,4.601746150386018,4.221785459069741,68.64670206303222,79.21515399969114,72.79214030965828,13.963012866274074,14.810025499204983,323,4,4,39,1464.8115090218303,8,300.4741556967857,31,1164.3373533250447,21,18,13.0,26.0,99,15,500,120,-0.024335001110984522,2.1472909660131854,6.6,0.5,53.33671601724062,50K_above,-1.1573423361075217
10181,individual,10,0,85.0,47.0,109.5473556889713,93.11862832165376,132.0,202.66598401062504,1454.9976277000385,283.3218969389761,1171.6757307610624,5,3,4,4.899857636651627,3.7120133610997175,2.284813671435222,2.6365704601096773,51.16120918889793,24.709958085933703,26.208892940354133,318,7,8,38,1427.252239559732,14,525.829772469375,24,901.422467090357,21,17,16.0,22.0,128,28,500,120,-0.42776270869249444,4.231125223673906,4.571428571428571,1.0,4.736320402669396,less_10K,-8.743583876336844
10182,individual,9,0,12.0,47.0,21.432668577926027,77.5050297359654,59.0,98.93769831389142,15804.375180561465,3332.930486258448,12471.444694303016,3,2,9,2.2839975601674904,3.8711823053686274,30.27311537723909,34.93379032916189,37.73364121514571,32.9502864415485,34.949089217280026,415,7,2,48,1802.8449341807143,14,525.829772469375,34,1277.0151617113393,26,22,22.0,26.0,99,15,999,180,0.2774693000762231,1.4014355220626866,6.6,0.5,102.89306758178037,10K_to_20K,27.681227579725117
10183,individual,8,0,21.0,77.0,22.12899601860348,123.85099121001623,98.0,145.9799872286197,41097.504182675526,1050.4980585392987,40047.00612413623,4,5,4,4.029835296129169,4.112076832784866,80.27140730407875,92.62953208627394,58.31368923191239,50.64283882660957,53.7148924488783,883,2,7,95,3568.1305988993304,47,1765.285664718616,48,1802.8449341807143,49,46,29.0,66.0,99,15,2999,700,1.7333013867665596,0.631369874025595,6.6,0.5,267.5618761892938,50K_above,-7.409268360316759
10184,individual,10,0,115.0,94.0,217.8202086146249,124.2689256097076,209.0,342.0891342243325,2170.6759128557064,196.67418664947732,1974.001726206229,8,8,4,15.882904541662008,7.599475857254549,75.37097258303874,86.97465458413001,84.70211268414157,79.72872989937848,84.56516757075119,327,5,7,39,1464.8115090218303,29,1089.2188144008483,10,375.592694620982,21,18,15.0,24.0,99,15,128,28,2.952438887746089,3.17400361186243,6.6,0.5,14.132004640987672,20K_to_30K,4.3500944762073015
10185,corporate,5,1,241.0,71.0,474.75396396026844,77.26489752136796,312.0,552.0188614816363,5849.128647137286,164.3436173741117,5684.785029763174,11,6,6,13.960931127822791,4.474657412763715,22.262923638873435,25.690395482034965,19.089084820567702,68.8186773641216,72.99329853415577,421,7,9,49,1840.4042036428125,23,863.863197628259,26,976.5410060145535,26,23,46.0,3.0,99,15,99,15,2.1378285280526987,10.337759277251394,6.6,0.5,38.080264629800034,10K_to_20K,-13.386656507334356
10186,corporate,2,1,50.0,99.0,60.46606027546775,164.3941621748706,149.0,224.86022245033834,67262.7836929467,475.8689563691366,66786.91473657757,6,7,7,3.5315785125794634,2.3701869211942705,17.601002039373153,20.310751211581735,64.70429447037715,44.23511002974111,46.91846335563956,249,2,1,32,1201.8966227871429,16,600.9483113935714,16,600.9483113935714,18,14,27.0,5.0,99,15,300,90,4.088885382625087,0.15928840994722016,6.6,0.5,437.9087480009551,10K_to_20K,-4.4122139605623065
10187,individual,7,0,112.0,38.0,137.9952765188201,63.102959643623265,150.0,201.09823616244336,2955.7189890483264,1960.6365514025715,995.082437645755,6,1,7,1.588480295815279,1.0589868638768527,80.56875129347245,92.97265344830349,7.630323825077934,18.599741071921716,19.728023041439478,1076,1,6,114,4281.756718679197,39,1464.8115090218303,75,2816.9452096573664,59,55,66.0,48.0,999,180,2999,700,-6.053231182884509,7.0346103174387,5.55,3.0,3.207160361380563,30K_to_50K,-11.11956621815996
10188,corporate,8,0,82.0,184.0,150.47314356115788,251.56759504534224,266.0,402.0407386065001,664.3324369304895,32.2223914067987,632.1100455236908,10,1,10,8.291324860529219,3.117039421251586,80.39898585550999,92.7767518986606,19.74464382248342,25.573429747900704,27.124743799623918,1130,4,1,120,4507.112335451786,24,901.4224670903571,96,3605.6898683614286,62,58,0.0,120.0,300,90,2999,700,1.6205650287547453,0.959666386423202,3.3333333333333335,1.5,1.4416936565331804,30K_to_50K,-15.84903072390017
10189,individual,2,0,6.0,151.0,8.884352811116628,165.36460457679934,157.0,174.24895738791597,6713.748131902056,2290.3327940397385,4423.415337862318,6,3,7,5.631850497991454,3.5871659222875505,5.1923358254729575,5.991718023908598,52.63383416390889,72.65586206160728,77.06325132723705,416,1,8,48,1802.8449341807143,11,413.1519640830804,37,1389.6929700976339,26,22,42.0,6.0,300,90,99,15,-0.4452508055542732,0.47209697381539817,3.3333333333333335,1.5,14.569765911245781,less_10K,7.352545909168754
10190,individual,5,0,120.0,240.0,202.57273675958476,252.7114818830587,360.0,455.28421864264345,3540.5742859192133,1313.667119549755,2226.9071663694585,13,3,6,11.594679500834914,3.220744305787476,51.417965195309414,59.33397976726168,40.050249254795375,28.807500699921718,30.55499726457329,435,7,8,50,1877.9634731049107,38,1427.252239559732,12,450.71123354517863,27,23,8.0,42.0,1500,365,300,90,-0.06987864551108458,0.5979907604813721,4.109589041095891,3.0,3.8417689734366465,30K_to_50K,-17.299712318114402
10191,corporate,5,0,254.0,74.0,297.3898938585544,87.9061218693829,328.0,385.2960157279373,2564.479191150604,166.0257885760892,2398.4534025745147,13,6,7,9.033938321965746,2.7542494884041906,4.325555031440128,4.991492637695016,64.93715898140145,88.8403906960787,94.22955233008756,351,4,5,42,1577.489317408125,31,1164.3373533250447,11,413.15196408308043,23,19,1.0,41.0,500,120,999,180,-1.314158648773521,2.3734593556841728,4.166666666666667,2.0,4.173957016846686,less_10K,-10.141755834451278
10192,corporate,2,1,107.0,29.0,165.7232699305338,32.49829107171353,136.0,198.22156100224734,1374.8778188351635,455.5247490677249,919.3530697674387,5,4,4,1.5989255410842702,1.1756805449149046,74.95565738140627,86.4953998396629,60.300017076744275,24.02287682751523,25.480132532077093,523,2,2,59,2215.9968982637947,24,901.4224670903571,35,1314.5744311734375,31,28,3.0,56.0,500,120,999,180,5.060705565587025,8.50571598932504,4.166666666666667,2.0,2.2377568665936907,less_10K,6.7397608207111155
10193,corporate,8,0,57.0,46.0,85.13805599454518,63.369997250255366,103.0,148.50805324480055,15010.586832801473,3482.286490763004,11528.300342038468,4,6,6,4.347145695788211,4.220529801736127,18.542028110105914,21.39665225082428,68.65501807512662,34.18652921621885,36.26032391937633,749,5,4,82,3079.860095892054,30,1126.7780838629465,52,1953.0820120291073,43,39,21.0,61.0,999,180,999,180,-1.5113739886766513,0.13340346476738846,5.55,3.0,16.287529115452987,30K_to_50K,-7.582009958880727
10194,individual,4,0,16.0,23.0,24.306321291003044,27.906873205729386,39.0,52.21319449673243,14069.5948007994,2509.1803388718813,11560.414461927518,1,4,14,1.2028757253297544,3.084296731614755,59.44932558729853,68.60180227232924,6.625337864396819,43.451381011645616,46.08719242195042,384,6,8,45,1690.1671257944197,33,1239.455892249241,12,450.71123354517863,24,21,24.0,21.0,1500,365,300,90,2.550541045941022,3.0461215691716723,4.109589041095891,3.0,15.266487414061848,50K_above,-3.192214253321036
10195,individual,6,0,26.0,10.0,43.338044732188564,19.61552384331792,36.0,62.95356857550648,19436.602900165923,541.4664354819722,18895.13646468395,1,3,13,0.823676870588889,2.2879913071913585,13.01247078104883,15.015796037671048,60.76031820454077,2.1184093133780264,2.246914491116825,458,2,8,52,1953.082012029107,17,638.5075808556696,35,1314.5744311734375,28,24,4.0,48.0,999,180,99,15,2.3141233467321665,3.9106005721991473,5.55,3.0,21.090063910770315,less_10K,-2.5256294378585276
10196,individual,7,0,56.0,80.0,63.903841108035124,122.72113325175314,136.0,186.62497435978827,12170.407038220745,1088.0683123222987,11082.338725898446,5,1,7,3.3337074035497865,2.4512554437866076,58.617499738089485,67.64191329346009,58.44354120168616,76.15434059973305,80.77395165060429,284,3,2,35,1314.5744311734375,16,600.9483113935714,19,713.626119779866,19,16,23.0,12.0,99,15,128,28,-0.5664638022903423,0.26159084451420495,6.6,0.5,79.23442082174964,50K_above,-1.6968641217047316
10197,individual,7,0,11.0,12.0,20.088903719337605,20.155235738362208,23.0,40.244139457699816,21999.216898892133,732.6651258908333,21266.551773001298,1,5,9,0.40421530263705996,1.7574578375524346,69.33777530765131,80.01262091146356,96.75841878265514,42.94707165494925,45.5522910719559,297,6,4,36,1352.1337006355357,24,901.4224670903571,12,450.7112335451785,20,16,20.0,16.0,300,90,300,90,1.574328529885004,0.010959965741261684,3.3333333333333335,1.5,47.74135611738744,50K_above,-0.0194356033213956
10198,corporate,10,0,24.0,137.0,37.615369629672216,181.92243139800684,161.0,219.53780102767905,15077.065545883652,1167.607047227315,13909.458498656337,6,1,5,3.7301988483293074,2.316893694614477,67.42169181889471,77.80154821493764,87.27748359592742,16.355895679615934,17.348063372664225,424,5,2,49,1840.4042036428125,39,1464.8115090218303,10,375.59269462098223,26,23,4.0,45.0,99,15,300,90,-1.2613254009276773,1.3699446061532898,6.6,0.5,98.15797881434669,50K_above,-8.448185541107565
10199,individual,7,0,71.0,49.0,83.73368061110203,88.26392655651092,120.0,171.99760716761295,14092.717481486336,5999.997397376668,8092.720084109668,5,5,13,5.322982209505617,4.435818507921347,52.26704009103577,60.31377335676983,97.72233368510477,65.87861739987905,69.87489110614322,488,6,5,55,2065.759820415402,23,863.863197628259,32,1201.8966227871429,29,26,24.0,31.0,999,180,999,180,0.35484452606005434,1.6263150095740229,5.55,3.0,15.291577128348889,30K_to_50K,-1.37414130368345
10200,individual,8,0,251.0,13.0,485.8973530673538,24.340857004067914,264.0,510.2382100714217,2635.5726137602846,551.3092966870953,2084.2633170731892,10,7,13,10.828391673722388,4.101663512773632,20.480034937261358,23.63302347699925,73.54384393304161,62.87695117799115,66.69114031310077,517,8,4,58,2178.4376288016965,23,863.863197628259,35,1314.5744311734375,31,27,10.0,48.0,99,15,999,180,-4.48580517497363,4.310974744034054,6.6,0.5,17.158675870835186,30K_to_50K,-14.269002023430556
10201,individual,6,0,134.0,18.0,195.86901644607667,21.002237037625818,152.0,216.8712534837025,29034.290638062,2197.24398426927,26837.04665379273,6,4,5,6.621370882978394,4.356165054591049,11.610293439009943,13.397747526287374,18.3390080420745,63.48623518380916,67.33738419676986,524,3,6,59,2215.9968982637947,17,638.5075808556696,42,1577.489317408125,31,28,35.0,24.0,2999,700,1500,365,0.9842105590261898,7.0337765966847865,4.284285714285715,4.0,23.62816620936035,less_10K,-5.037983490997787
10202,individual,1,0,152.0,109.0,233.29495974567666,119.48987437735458,261.0,352.78483412303126,2158.9032356597145,417.5380438959707,1741.365191763744,10,10,5,15.533414566948336,5.951499834079822,22.485135486475507,25.94681778928858,86.03227811259386,10.544337587373153,11.183969393769711,460,6,8,53,1990.6412814912053,25,938.9817365524553,28,1051.65954493875,28,25,22.0,31.0,2999,700,300,90,-0.08209764888585802,0.4150141644275338,4.284285714285715,4.0,1.75691995089495,10K_to_20K,-9.602062482652983
10203,corporate,1,0,42.0,37.0,75.79743558321162,37.531797082238754,79.0,113.32923266545038,2242.103634174584,798.0942195488187,1444.0094146257652,3,1,5,2.442404641820663,3.0916514453426114,53.672232743239945,61.93530139815162,12.815697475151344,10.1622644847842,10.778719291510608,343,7,6,41,1539.930047946027,8,300.4741556967857,33,1239.455892249241,22,19,8.0,33.0,999,180,500,120,1.5111219392543815,3.1971787161794705,5.55,3.0,2.432838144720686,10K_to_20K,-7.691531800895673
10204,corporate,5,0,21.0,61.0,36.099516267116634,90.5724989660929,82.0,126.67201523320952,12392.343795622977,2633.9726101272427,9758.371185495735,3,1,11,1.7060685703545693,2.08057142726167,81.3570828694055,93.88235202541817,18.596419291407763,20.9596636743755,22.231101299206422,404,7,9,47,1765.285664718616,12,450.7112335451786,35,1314.5744311734375,25,22,18.0,29.0,500,120,128,28,-2.636491423825806,1.002458112581055,4.166666666666667,2.0,20.169830396521775,less_10K,-8.81022389629289
10205,individual,3,0,3.0,127.0,5.270261443348063,232.27358659286008,130.0,237.54384803620815,3516.172602173039,2798.671464795571,717.5011373774681,5,4,11,1.4840587856867615,1.1415836812975089,49.208442711701935,56.784291893778196,22.134708125943447,66.78902143432492,70.84052131030133,282,3,6,35,1314.5744311734375,14,525.829772469375,21,788.7446587040624,19,16,14.0,21.0,300,90,99,15,0.3887898947304086,1.6034783903117367,3.3333333333333335,1.5,7.630582904021352,50K_above,-1.8731402183447166
10206,individual,6,0,253.0,205.0,316.880979783109,283.7731942386394,458.0,600.6541740217484,2878.0288734107617,2271.4400176141544,606.5888557966074,17,3,8,6.825973825584485,1.4903872981625512,81.65237188666725,94.2231020436103,73.15263887615907,64.68119872817121,68.60483562234066,650,3,10,72,2704.2674012710713,46,1727.726395256518,26,976.5410060145534,38,34,53.0,19.0,500,120,999,180,-4.298893687873933,3.005999939929933,4.166666666666667,2.0,4.684291786150328,less_10K,-15.81836381176403
10207,corporate,5,0,326.0,131.0,381.0102706526364,179.4600394477967,457.0,560.4703101004332,24474.621104338683,1852.3410029123402,22622.280101426342,17,5,10,9.949216836849637,2.1770715179102047,31.4600408052752,36.3034479782897,96.89664193234577,31.14493539078654,33.034223467826926,470,3,4,54,2028.2005509533035,33,1239.455892249241,21,788.7446587040624,29,25,29.0,25.0,300,90,999,180,0.09801463964226054,1.6082878422934068,3.3333333333333335,1.5,53.1133270493461,10K_to_20K,-18.390495077571472
10208,individual,9,1,29.0,34.0,52.15122168383645,35.864631748143935,63.0,88.01585343198039,7271.128084956859,5444.027905607633,1827.1001793492262,2,2,10,2.7163076208739563,4.311599398212629,61.02155235784055,70.41608004544884,91.42353579656591,84.65294508866285,89.78809139208647,511,4,5,58,2178.4376288016965,23,863.863197628259,35,1314.5744311734375,31,27,44.0,14.0,128,28,500,120,-5.764730711682922,0.8120219526914492,4.571428571428571,1.0,23.66903673488561,10K_to_20K,37.918670740567514
10209,individual,10,0,60.0,8.0,117.7911854426291,8.577298109827412,68.0,126.36848355245651,16402.305782775395,1547.2439515998324,14855.061831175562,3,4,14,1.5619105261114865,2.296927244281598,5.873712159550257,6.777995144492155,18.273268660411834,77.95504233676193,82.68388605353496,700,7,7,77,2892.0637485815623,31,1164.3373533250447,46,1727.7263952565177,40,37,31.0,46.0,500,120,1500,365,1.7038195047668028,1.4565663601321244,4.166666666666667,2.0,26.696461234985993,50K_above,-10.44382732305947
